,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF
4FGL J0009.8-4317,-11.579777,0.0431267954409122,-0.24080086,327.7750549316406,-71.76616668701172,13.523348808288574,bll,0.8590267799137079,0.14097322008629215
4FGL J0009.8+1340,-11.880323,0.0410024523735046,-0.26386762,107.75218963623047,-47.97135543823242,5.362247943878174,bcu,0.8337780579492471,0.16622194205075289
4FGL J0009.9+2810,-11.919352,0.1534344106912613,0.78676796,111.93143463134766,-33.807132720947266,5.352714538574219,unas,0.9563941164505664,0.04360588354943365
4FGL J0010.1+1631,-12.096144,0.1364922076463699,1.1013865,108.8127670288086,-45.218318939208984,4.60416316986084,unas,0.957059639959165,0.04294036004083497
4FGL J0010.2-2431,-12.005236,0.1371595561504364,0.3074026,46.32957458496094,-80.37431335449219,4.320653438568115,unas,0.9012371090892359,0.09876289091076403
4FGL J0010.6-3025,-11.224508,0.1308188140392303,-0.76375866,10.263708114624023,-80.48231506347656,24.288837432861328,fsrq,0.9115180465997348,0.08848195340026524
4FGL J0011.4-4110,-11.938506,0.0742620155215263,-1.3079791,330.7520751953125,-73.72040557861328,4.388950824737549,bcu,0.9553960060620136,0.044603993937986336
4FGL J0011.4+0057,-11.047467,0.0877923443913459,-0.7777126,102.40723419189453,-60.30269241333008,28.24532127380371,fsrq,0.9326219454705571,0.06737805452944279
4FGL J0011.5+4822,-11.687335,0.1350384056568145,-1.397394,116.11763763427734,-13.960755348205566,4.282699108123779,unas,0.916227561880118,0.08377243811988204
4FGL J0011.8-3142,-11.83444,0.0634468048810958,1.0288424,2.5585455894470215,-80.23526000976562,7.793412208557129,bcu,0.9818223204052408,0.01817767959475921
4FGL J0013.0+3355,-11.555607,0.0707125291228294,-0.39893603,113.89488983154297,-28.27720832824707,11.104040145874023,fsrq,0.8744695731066764,0.12553042689332353
4FGL J0013.1-3955,-11.341064,0.1247661113739013,0.29687428,332.3398742675781,-74.93616485595703,24.767955780029297,bll,0.880646439082548,0.11935356091745195
4FGL J0014.1+1910,-11.669423,0.1911517977714538,-0.18232918,110.88993835449219,-42.82682418823242,9.595279693603516,bll,0.652634103956873,0.34736589604312706
4FGL J0014.3-0500,-11.288937,0.063406117260456,-0.9352021,99.50947570800781,-66.18238830566406,14.114298820495605,bcu,0.9521554288757638,0.047844571124236235
4FGL J0014.7+5801,-11.583492,0.1726676970720291,1.3876643,118.07474517822266,-4.498106479644775,11.777327537536621,bll,0.8974381257681956,0.10256187423180435
4FGL J0014.8+6118,-11.150897,0.1153481230139732,0.5406363,118.55729675292969,-1.2571890354156494,19.224836349487305,bcu,0.8461367023537963,0.15386329764620357
4FGL J0014.9+3212,-11.292311,0.1655713617801666,-0.8517878,114.00972747802734,-30.02187728881836,16.58905792236328,bcu,0.8900509988752416,0.1099490011247584
4FGL J0015.9+2440,-11.5299,0.0389295183122158,-0.22044921,112.76396942138672,-37.48992156982422,12.19879150390625,bll,0.8474917925517039,0.152508207448296
4FGL J0016.2-0016,-11.142334,0.1878947466611862,-1.0871267,104.01227569580078,-61.852691650390625,19.93970489501953,fsrq,0.8432052182112977,0.15679478178870238
4FGL J0016.5+1702,-11.647226,0.1921332329511642,-0.92186713,111.09679412841797,-45.029815673828125,4.9909987449646,fsrq,0.7978706813805581,0.20212931861944194
4FGL J0017.0-0649,-11.210467,0.0545141175389289,-0.9558883,99.46170806884766,-68.12261962890625,20.323251724243164,bcu,0.9495651570821557,0.050434842917844225
4FGL J0017.4+6506,-11.551826,0.1320176720619201,0.7623124,119.36695861816406,2.4742276668548584,5.523945331573486,unas,0.9464751969138118,0.053524803086188205
4FGL J0017.5-0514,-10.960486,0.1139963865280151,-1.0583427,101.20985412597656,-66.66781616210938,28.707115173339844,fsrq,0.9496929525145594,0.0503070474854407
4FGL J0017.8+1455,-11.521627,0.0311951357871294,-1.299711,110.96526336669922,-47.16783142089844,10.465015411376953,bll,0.9699528384649886,0.03004716153501141
4FGL J0018.4+2946,-11.50748,0.1180047467350959,1.4408603,114.44116973876953,-32.54827117919922,15.602417945861816,bll,0.9379938648944388,0.062006135105561265
4FGL J0018.8+2611,-11.554973,0.2404615134000778,-0.9460411,113.88299560546875,-36.10935592651367,7.910078525543213,fsrq,0.8007284042193062,0.1992715957806937
4FGL J0019.2-5640,-11.491762,0.0345438830554485,-1.6167564,311.7508239746094,-59.890987396240234,14.665922164916992,bcu,0.9763977358945072,0.023602264105492897
4FGL J0019.3-8152,-11.1839485,0.0208076070994138,-0.28941536,304.3143615722656,-35.16209030151367,22.789745330810547,bll,0.5760352279991038,0.4239647720008963
4FGL J0019.6+7327,-10.957349,0.1071371138095855,-1.1317371,120.63282012939453,10.726479530334473,18.71822738647461,fsrq,0.9534967920394019,0.04650320796059816
4FGL J0019.6+2022,-11.402856,0.0508692935109138,-0.3596475,112.90081787109375,-41.87583541870117,14.484994888305664,bll,0.8374732824194367,0.1625267175805633
4FGL J0020.3+6919,-11.50528,0.2107964009046554,-0.69293284,120.17926788330078,6.626677513122559,3.2042253017425537,bcu,0.7868273423479949,0.21317265765200508
4FGL J0021.0+0322,-11.737504,0.093864269554615,0.9667108,108.23704528808594,-58.62307357788086,8.118229866027832,bll,0.9716962569013647,0.028303743098635196
4FGL J0021.5-2221,-11.836817,0.2676712572574615,-0.7440977,66.40713500976562,-81.70556640625,4.585622310638428,bcu,0.7221988869099043,0.27780111309009575
4FGL J0021.5-2552,-11.195686,0.0817430615425109,-0.036104202,41.92610168457031,-83.19967651367188,29.6021728515625,bll,0.8374813068257146,0.16251869317428527
4FGL J0021.6-0855,-11.695714,0.1285113096237182,0.2626214,100.40252685546875,-70.4748306274414,7.882178783416748,bll,0.9339420883447472,0.06605791165525286
4FGL J0021.7+4533,-11.786484,0.242108941078186,-0.01086688,117.50460052490234,-16.996023178100586,4.177220821380615,unas,0.6007666620101153,0.3992333379898847
4FGL J0021.9-5140,-11.203152,0.0502911880612373,0.41756558,313.7011413574219,-64.83539581298828,27.1313533782959,bll,0.945687204484966,0.05431279551503403
4FGL J0022.1-1854,-11.126573,0.1006714701652526,0.6276827,82.08265686035156,-79.37435150146484,32.2276496887207,bll,0.881902399174269,0.11809760082573088
4FGL J0022.5+0608,-10.648548,0.0583091080188751,-0.23266482,110.01211547851562,-56.0111083984375,61.903438568115234,bll,0.672303943752061,0.32769605624793907
4FGL J0023.2+8412,-11.974402,0.3764001429080963,0.119264364,122.1708755493164,21.381532669067383,3.3848814964294434,unas,0.3044763229804553,0.6955236770195447
4FGL J0023.4+0920,-11.098563,0.4146621227264404,0.053545713,111.4201889038086,-52.89653778076172,31.198894500732422,msp,0.00010786010425711671,0.9998921398957429
4FGL J0023.7-6820,-11.36602,0.157253161072731,-1.4539177,306.789306640625,-48.58216857910156,14.539716720581055,fsrq,0.8764388390442052,0.12356116095579482
4FGL J0023.7+4457,-11.127372,0.1195383667945861,-0.73197865,117.8044662475586,-17.645322799682617,24.017208099365234,fsrq,0.9092906788992962,0.09070932110070377
4FGL J0023.9+1603,-11.59224,0.154776781797409,0.31830072,113.344970703125,-46.29512405395508,9.318910598754883,bll,0.9114308270997942,0.08856917290020576
4FGL J0024.0-7204,-10.561867,0.3565327525138855,0.1466434,305.9019470214844,-44.891075134277344,106.7296371459961,glc,1.80989866216308e-06,0.9999981901013378
4FGL J0024.1+7909,-11.832933,0.1238417252898216,0.67768645,121.59989166259766,16.35546112060547,7.060116767883301,unas,0.962448063754843,0.03755193624515699
4FGL J0024.5-0810,-11.874514,0.3025619685649872,-0.5027635,103.11978149414062,-70.0115966796875,3.984525203704834,bcu,0.6530966060902746,0.34690339390972535
4FGL J0025.0-2320,-12.0567045,0.0758999958634376,-0.06049633,63.93307876586914,-82.93737030029297,3.6459622383117676,unas,0.8430870248703979,0.15691297512960203
4FGL J0025.2-2231,-12.123577,0.0542300641536712,0.17555904,69.19584655761719,-82.48450469970703,3.5775198936462402,fsrq,0.918687260254155,0.08131273974584498
4FGL J0025.5-5936,-11.673899,0.1145379915833473,-1.0165106,308.9877624511719,-57.217838287353516,6.109302043914795,unas,0.9317927789708444,0.06820722102915551
4FGL J0025.7-4801,-11.664042,0.1810435205698013,0.12245941,314.72381591796875,-68.51651763916016,13.455968856811523,bcu,0.8031885782473903,0.1968114217526096
4FGL J0026.1-0732,-11.681444,0.1267519891262054,1.0452738,104.76160430908203,-69.51759338378906,9.666232109069824,unas,0.9596595747367245,0.040340425263275435
4FGL J0028.1+7505,-11.59502,0.2384483218193054,0.3903203,121.40364074707031,12.2935152053833,12.069453239440918,bcu,0.8032554073868535,0.19674459261314647
4FGL J0028.5+2001,-10.386895,0.1006385013461113,-0.40263915,115.61434936523438,-42.52867126464844,89.21285247802734,fsrq,0.6449723059794829,0.3550276940205171
4FGL J0028.8-0112,-12.054533,0.0620229318737983,0.5327637,110.19931030273438,-63.514652252197266,4.079314231872559,bll,0.963799619711089,0.036200380288911066
4FGL J0028.9+3553,-11.508464,0.0324606411159038,-0.71830034,117.82134246826172,-26.757604598999023,11.369532585144043,bll,0.8736995957339893,0.12630040426601066
4FGL J0029.0-7044,-11.319931,0.0331788770854473,-1.6752455,305.604736328125,-46.27024841308594,19.13526153564453,bll,0.9702345207294881,0.02976547927051182
4FGL J0029.4+2051,-11.860353,0.325188934803009,1.0802355,116.05020904541016,-41.711769104003906,9.74615478515625,bcu,0.9929909874918373,0.007009012508162635
4FGL J0030.2+0001,-11.950065,0.0693756490945816,0.010766983,111.43035888671875,-62.363868713378906,5.1196513175964355,bll,0.9031680479036753,0.09683195209632471
4FGL J0030.2-5149,-11.833283,0.1830867379903793,-0.9015434,310.6921081542969,-64.9754409790039,4.768759727478027,unas,0.7176560462846066,0.2823439537153935
4FGL J0030.2-1647,-11.553859,0.144533485174179,1.230432,96.46627044677734,-78.5657730102539,14.667213439941406,bll,0.9328011246496494,0.06719887535035064
4FGL J0030.3-4224,-10.790719,0.0756030827760696,-1.2468596,317.2676696777344,-74.12445068359375,52.35371017456055,fsrq,0.9493586405498425,0.050641359450157485
4FGL J0030.4+0451,-10.217036,0.4285686016082763,0.079316616,113.13404083251953,-57.61259841918945,140.18429565429688,msp,5.185756938277903e-10,0.9999999994814243
4FGL J0030.6-0212,-10.694702,0.1109932586550712,-0.82935977,110.74332427978516,-64.57943725585938,53.718711853027344,fsrq,0.922372970673456,0.07762702932654401
4FGL J0031.0-2327,-11.918498,0.5510218739509583,0.2895496,70.31827545166016,-84.10567474365234,10.293872833251953,unas,0.016918611040655156,0.9830813889593449
4FGL J0031.3+0726,-11.730157,0.1330831348896026,0.86631227,114.19591522216797,-55.085845947265625,8.388574600219727,bll,0.960743919415594,0.03925608058440588
4FGL J0031.5-4025,-11.957251,0.2446842789649963,-0.32045102,318.8490295410156,-76.086669921875,3.578659772872925,unas,0.44080097372154253,0.5591990262784574
4FGL J0031.5-5648,-11.833506,0.1474450379610061,0.97975826,308.3833923339844,-60.11082077026367,7.580048084259033,unas,0.9612625772834393,0.03873742271656055
4FGL J0032.3-5522,-11.511679,0.1397469937801361,-0.285851,308.6389465332031,-61.549007415771484,13.040528297424316,bcu,0.763942735588443,0.23605726441155708
4FGL J0032.3-5539,-12.26432,0.1066258922219276,2.516571,308.520263671875,-61.25687789916992,4.94779109954834,unas,0.9720410786259337,0.027958921374066314
4FGL J0032.4-2849,-11.778461,0.1001613140106201,-0.57561445,9.84528636932373,-85.4748306274414,6.955385684967041,bll,0.8612165520267613,0.13878344797323872
4FGL J0032.5-4724,-12.084722,0.17311492562294,1.5143108,312.015869140625,-69.39068603515625,5.59467077255249,bcu,0.9661177824630783,0.03388221753692166
4FGL J0033.3-2040,-12.039722,0.0998166725039482,1.7319374,89.4205093383789,-82.33560180664062,6.0260910987854,bll,0.974018876305695,0.025981123694305087
4FGL J0033.5-1921,-10.5512085,0.0815091431140899,1.3002224,94.18596649169922,-81.21708679199219,76.81763458251953,bll,0.8021790297548455,0.1978209702451545
4FGL J0033.9+3858,-11.4878845,0.0968363881111145,-0.3320608,119.21490478515625,-23.773771286010742,11.053949356079102,bcu,0.841049299290242,0.15895070070975795
4FGL J0034.0-4116,-11.327242,0.0750802084803581,-1.8329153,316.0005798339844,-75.41339874267578,14.900646209716797,bcu,0.9465983362402144,0.053401663759785604
4FGL J0034.3-0534,-10.694778,0.2525329291820526,-0.111876965,111.50370025634766,-68.07344818115234,66.41441345214844,msp,0.006683466092668022,0.993316533907332
4FGL J0034.6+6438,-11.239937,0.1479211300611496,-0.29435396,121.13442993164062,1.8261667490005493,9.881762504577637,unas,0.565464539949766,0.4345354600502341
4FGL J0035.0-5728,-11.794641,0.1814867556095123,-0.6108928,307.28631591796875,-59.517730712890625,7.230665683746338,bcu,0.7372825902649551,0.26271740973504487
4FGL J0035.2+1514,-10.968473,0.1054907217621803,1.0455213,117.15257263183594,-47.44950485229492,36.55050277709961,bll,0.7694233738562919,0.23057662614370802
4FGL J0035.2-1739,-12.151385,0.1057672500610351,1.6610417,100.5840835571289,-79.8251953125,4.530230522155762,unas,0.9715468517475937,0.028453148252406378
4FGL J0035.8-0837,-11.821131,0.2393544912338256,0.3360114,110.9203109741211,-71.13927459716797,9.021271705627441,bll,0.8742565474884841,0.12574345251151592
4FGL J0035.8+6131,-11.214799,0.1062059924006462,-1.1978538,121.07728576660156,-1.2922883033752441,7.121661186218262,bcu,0.9599414872185875,0.040058512781412405
4FGL J0035.9+5950,-10.470247,0.0521074794232845,1.9228525,120.98204803466797,-2.9796204566955566,69.93408203125,bll,0.7979662652175055,0.20203373478249448
4FGL J0036.9+1832,-11.46738,0.0740515515208244,-1.1065949,118.13541412353516,-44.19424819946289,10.179058074951172,bcu,0.9639586117789075,0.03604138822109253
4FGL J0037.6+3653,-11.644394,0.1228521913290023,-0.40573978,119.86095428466797,-25.892929077148438,7.052016258239746,fsrq,0.8308789538219539,0.16912104617804605
4FGL J0037.9+2612,-11.637146,0.0524172559380531,-1.7436403,119.1583251953125,-36.57175064086914,7.230222225189209,bll,0.9742199716469668,0.025780028353033165
4FGL J0038.1+0012,-11.342873,0.0690508410334587,0.7190528,115.73304748535156,-62.474178314208984,18.241485595703125,bll,0.9619671545110438,0.03803284548895629
4FGL J0038.2-2459,-10.452353,0.0891928002238273,-0.5212529,67.94319152832031,-86.34711456298828,97.55795288085938,fsrq,0.7675300427338584,0.2324699572661416
4FGL J0038.7-0204,-11.537668,0.2515612840652466,-0.79760313,115.486328125,-64.76050567626953,7.960002422332764,rdg,0.8368905253638537,0.16310947463614633
4FGL J0039.1-2219,-11.585451,0.026088535785675,2.6587825,92.03160858154297,-84.44380187988281,12.513439178466797,bll,0.9879368841388705,0.012063115861129577
4FGL J0039.1+6257,-10.963325,0.4563190639019012,0.20010328,121.53530883789062,0.12189149111509323,28.652711868286133,unas,1.3049209537826668e-06,0.9999986950790463
4FGL J0039.1+4330,-11.777596,0.1578720808029174,0.39478827,120.58092498779297,-19.303667068481445,9.552579879760742,bcu,0.9361273409004468,0.06387265909955313
4FGL J0040.2-2725,-11.949268,0.1190797910094261,0.8269334,25.413816452026367,-87.49547576904297,6.6147356033325195,unas,0.9632570947458116,0.036742905254188434
4FGL J0040.4-2340,-11.725503,0.1385453194379806,-0.031302214,86.55477905273438,-85.73834228515625,8.0994873046875,bll,0.8430938830790801,0.15690611692091994
4FGL J0040.7-7157,-11.979534,0.2173680812120437,0.6984527,304.10223388671875,-45.13829803466797,7.717175006866455,unas,0.952469299579165,0.04753070042083492
4FGL J0040.9+3203,-11.8067665,0.1252733916044235,-0.43288803,120.34745025634766,-30.76624870300293,4.55015230178833,bcu,0.806359415717688,0.1936405842823121
4FGL J0041.3+6052,-11.084441,0.5963905453681946,-0.41835213,121.7068099975586,-1.9695024490356445,12.913219451904297,bcu,5.061047288435796e-05,0.9999493895271157
4FGL J0041.7-1607,-12.10351,0.1443138718605041,1.2719626,110.90760040283203,-78.7659912109375,5.3324408531188965,bcu,0.9614211388358653,0.0385788611641347
4FGL J0041.9-4702,-12.039064,0.2306045442819595,1.2836375,307.667724609375,-69.99497985839844,7.401674270629883,bll,0.973908810707775,0.026091189292224943
4FGL J0042.0+3640,-11.804892,0.0516499951481819,0.5704031,120.82833099365234,-26.1608829498291,7.270875930786133,bll,0.977237134955463,0.022762865044536906
4FGL J0042.2+2319,-11.332476,0.0544087290763855,-0.48311234,120.19306182861328,-39.495689392089844,16.85362434387207,fsrq,0.84719926853,0.15280073147000006
4FGL J0042.3+3509,-12.051453,0.3101221919059753,1.251245,120.8358383178711,-27.682186126708984,4.001865386962891,unas,0.9929150530298502,0.007084946970149863
4FGL J0043.2+4114,-11.594626,0.2524348199367523,-0.3632505,121.28495025634766,-21.604196548461914,8.952556610107422,gal,0.5476084169265155,0.4523915830734845
4FGL J0043.7-1116,-11.698482,0.1983962804079055,0.8076012,116.02457427978516,-74.05026245117188,11.949308395385742,bll,0.9337319428437569,0.06626805715624318
4FGL J0043.8+3425,-10.579597,0.0678243488073349,0.6392441,121.1616439819336,-28.41419219970703,67.48477935791016,fsrq,0.870785105188881,0.129214894811119
4FGL J0044.8+6802,-11.113216,0.1079151183366775,-0.8358655,122.31592559814453,5.174300193786621,13.438526153564453,bcu,0.9381980488509377,0.06180195114906224
4FGL J0044.9+4553,-11.697335,0.0903834477066993,-1.0181952,121.7470703125,-16.964162826538086,5.628726482391357,bcu,0.9435587499078703,0.05644125009212965
4FGL J0045.3+2128,-10.834403,0.0740774720907211,1.2658057,121.0466537475586,-41.382694244384766,47.787139892578125,bll,0.8977601017644298,0.10223989823557016
4FGL J0045.7+1217,-10.952054,0.0247600171715021,1.052413,120.7345962524414,-50.55536651611328,32.64234161376953,bll,0.8994347871571055,0.1005652128428946
4FGL J0045.8-1324,-12.006369,0.027705006301403,1.4063888,117.25753021240234,-76.21324157714844,5.91141414642334,unas,0.9894534298422099,0.010546570157790185
4FGL J0045.9-2021,-11.784218,0.07776390761137,0.35045695,112.11750030517578,-83.12149810791016,8.427848815917969,unas,0.9645920583977806,0.03540794160221936
4FGL J0046.9+0705,-11.852421,0.2139234691858291,0.073524475,120.95767211914062,-55.76218795776367,5.085493564605713,unas,0.7108475107447094,0.2891524892552907
4FGL J0047.0+5657,-11.2013035,0.1029549613595008,0.2014234,122.32572174072266,-5.906441688537598,21.44550132751465,bll,0.8518627241323425,0.14813727586765746
4FGL J0047.5-2517,-11.149105,0.0891363248229026,-0.12379408,97.57439422607422,-87.9693603515625,29.740036010742188,sbg,0.7732251753900907,0.2267748246099092
4FGL J0047.9+3947,-11.139273,0.0032324122730642,1.9029937,122.19438934326172,-23.069189071655273,27.240293502807617,bll,0.9188805703822172,0.08111942961778275
4FGL J0048.6-6347,-11.599966,0.3319521844387054,0.25732327,303.4429626464844,-53.334110260009766,18.786876678466797,unas,0.32575313900375247,0.6742468609962475
4FGL J0048.6-2427,-11.653616,0.1307189613580703,0.40533757,109.72765350341797,-87.25494384765625,10.618403434753418,bcu,0.9468327216527941,0.053167278347205894
4FGL J0049.0+2252,-11.617864,0.0340193584561347,-1.2017822,122.2013168334961,-39.99480056762695,8.034236907958984,bll,0.9633227895236454,0.03667721047635469
4FGL J0049.1+4223,-11.822266,0.1651320159435272,1.0070763,122.47284698486328,-20.479572296142578,6.720761299133301,bll,0.9562793768276757,0.04372062317232432
4FGL J0049.2+6227,-11.540473,0.1008614674210548,0.03263998,122.67842864990234,-0.408069372177124,4.2482781410217285,bcu,0.8963218657633942,0.10367813423660578
4FGL J0049.4-5402,-11.54106,0.1029396504163742,0.035113573,303.5814514160156,-63.089027404785156,13.841836929321289,bll,0.8943465616443549,0.1056534383556451
4FGL J0049.5-4150,-11.911484,0.0807299762964248,0.6166804,304.2867736816406,-75.27738952636719,6.202438831329346,bcu,0.969467838469652,0.030532161530347955
4FGL J0049.7+0237,-10.774013,0.1021996363997459,-0.018804073,122.0830078125,-60.241668701171875,54.94009017944336,bll,0.6116021804443115,0.3883978195556885
4FGL J0050.0-5736,-10.895475,0.0578347817063331,-1.6304508,303.29058837890625,-59.51090621948242,44.944793701171875,fsrq,0.9339467280249477,0.06605327197505229
4FGL J0050.4-0452,-11.017889,0.0943660661578178,-0.69506025,122.28092193603516,-67.7510986328125,30.0921630859375,fsrq,0.9094858202269075,0.0905141797730925
4FGL J0050.7-0929,-10.445019,0.0580344311892986,0.26614022,122.3322982788086,-72.36449432373047,87.66419982910156,bll,0.8036598846871326,0.19634011531286735
4FGL J0050.8+3330,-11.776645,0.0736603885889053,-1.0054997,122.78767395019531,-29.360380172729492,4.747795581817627,unas,0.9390965488617941,0.060903451138205965
4FGL J0051.1-0648,-11.034587,0.1435198038816452,-0.6310029,122.71150207519531,-69.68121337890625,28.416601181030273,fsrq,0.8273377653215617,0.17266223467843833
4FGL J0051.2-6242,-10.698687,0.0951068326830864,1.2881665,302.95965576171875,-54.42454528808594,69.56278991699219,bll,0.7436929947578682,0.2563070052421318
4FGL J0051.5-4220,-11.219,0.187003806233406,-1.0606855,302.8760986328125,-74.78274536132812,17.5106143951416,fsrq,0.851615453920943,0.148384546079057
4FGL J0052.1+6444,-11.254005,0.219204232096672,-0.23148346,123.01039123535156,1.8703632354736328,9.469555854797363,unas,0.1452525996160719,0.8547474003839282
4FGL J0054.4+8627,-11.403786,0.2140810638666153,-0.8246162,122.98240661621094,23.58164405822754,12.2592134475708,bcu,0.8007378726480009,0.1992621273519991
4FGL J0054.4-1503,-12.252399,0.4419973194599151,1.1010351,126.44544982910156,-77.90825653076172,3.8962290287017822,unas,0.9988189057977259,0.0011810942022741889
4FGL J0054.7-2455,-11.0349455,0.0758414417505264,1.3933635,141.98646545410156,-87.68009185791016,35.677978515625,bll,0.920499179912673,0.07950082008732694
4FGL J0054.8-1954,-11.93347,0.1372533291578292,-0.36062622,129.22897338867188,-82.74241638183594,4.261758804321289,bcu,0.722642222030829,0.27735777796917105
4FGL J0055.1-1219,-11.150932,0.1233882457017898,-0.4300294,126.44880676269531,-75.16698455810547,27.360816955566406,bcu,0.7095706267343991,0.29042937326560087
4FGL J0055.7+4507,-12.224677,0.384550541639328,1.0864358,123.73212432861328,-17.74063491821289,4.497835159301758,unas,0.9979123391425515,0.0020876608574485456
4FGL J0056.3-0935,-11.019947,0.0423592627048492,1.3296924,126.94632720947266,-72.43315124511719,31.172943115234375,bll,0.946974803409627,0.05302519659037302
4FGL J0056.4-2118,-11.068334,0.1302580386400222,0.58819294,134.363037109375,-84.06238555908203,37.17899703979492,bll,0.7345905880783881,0.2654094119216118
4FGL J0056.5-3936,-11.934037,0.2561169862747192,0.32661915,298.3591613769531,-77.47163391113281,5.8337082862854,bll,0.8536595318504074,0.14634046814959262
4FGL J0056.6-4452,-11.882518,0.2110127061605453,-0.049133062,299.923828125,-72.2250747680664,8.826470375061035,bll,0.6205047838018903,0.37949521619810955
4FGL J0056.6-5317,-11.665275,0.1256056576967239,0.2651143,301.1715087890625,-63.81488037109375,11.443696975708008,bcu,0.9348670109547093,0.0651329890452907
4FGL J0056.8+1626,-11.741843,0.0299612637609243,-1.4048502,124.79983520507812,-46.4162712097168,6.041391372680664,bll,0.9738609315580424,0.02613906844195754
4FGL J0057.0+4101,-11.909406,0.215196818113327,0.47379827,124.06493377685547,-21.841583251953125,5.626254558563232,bcu,0.9301381885858734,0.06986181141412669
4FGL J0057.3+2216,-11.700723,0.0821677893400192,0.25180936,124.73768615722656,-40.577964782714844,7.82009220123291,bcu,0.9566134515420537,0.04338654845794634
4FGL J0057.9+6326,-11.505964,0.0735381469130516,2.0447235,123.66343688964844,0.5760464668273926,10.585463523864746,unas,0.961430124892474,0.03856987510752595
4FGL J0058.0-7245e,-10.600248,0.0986321419477462,-0.24795222,302.25146484375,-44.36957931518555,32.557918548583984,gal,0.6065542004070392,0.39344579959296067
4FGL J0058.0-3233,-10.989323,0.1505504846572876,0.12294507,288.5602722167969,-84.37672424316406,45.37038803100586,bll,0.3269858124538981,0.6730141875461019
4FGL J0058.1+6915,-11.46062,0.3023437261581421,-0.5396733,123.5330581665039,6.396928787231445,5.472796440124512,unas,0.5898656404767808,0.41013435952321925
4FGL J0058.3+1723,-12.169827,0.2185577005147934,1.7142639,125.26866912841797,-45.45217514038086,4.635879993438721,bll,0.9750896858977691,0.024910314102230942
4FGL J0058.3-4603,-12.000047,0.0207681898027658,0.108777046,299.2362060546875,-71.02253723144531,5.7239179611206055,unas,0.897372606757615,0.10262739324238503
4FGL J0058.4+3315,-11.889485,0.2442239820957183,0.27344728,124.61561584472656,-29.598356246948242,7.484859466552734,fsrq,0.827700361420423,0.17229963857957706
4FGL J0058.6-1140,-11.88146,0.0748284757137298,0.5201874,129.48988342285156,-74.45957946777344,6.306053638458252,bcu,0.9697512432242246,0.030248756775775466
4FGL J0059.3-0152,-11.515449,0.0435204394161701,1.8309546,127.55419158935547,-64.67326354980469,13.494345664978027,bll,0.9823007954066567,0.017699204593343267
4FGL J0059.4-5654,-11.088081,0.2165064960718155,-0.594656,300.7303466796875,-60.18505859375,25.888341903686523,unas,0.41273995390659235,0.5872600460934077
4FGL J0059.5-3512,-11.884432,0.2730160355567932,0.6562083,291.3453674316406,-81.73348236083984,10.799741744995117,bll,0.9732707052973193,0.0267292947026807
4FGL J0059.7-7210,-11.716296,0.6268181204795837,-0.2300787,302.03729248046875,-44.93406677246094,6.281501293182373,sfr,0.006096979177520605,0.9939030208224794
4FGL J0100.3+0745,-10.817745,0.1249288171529769,0.57637334,126.79638671875,-55.03999328613281,50.528770446777344,bll,0.5031143158689135,0.4968856841310866
4FGL J0101.1-6422,-10.879056,0.4150326550006866,0.045280457,301.18914794921875,-52.72690963745117,66.90479278564453,msp,1.0543074375095263e-06,0.9999989456925625
4FGL J0101.3-8019,-11.693059,0.1235003769397735,-1.451747,302.4129943847656,-36.79478454589844,4.793159008026123,fsrq,0.9326824277456371,0.06731757225436297
4FGL J0101.7-5455,-12.0743885,0.103127971291542,1.6692128,299.75164794921875,-62.138832092285156,6.31321907043457,bll,0.973579471233575,0.026420528766424974
4FGL J0102.0-6240,-11.8558655,0.0763897821307182,0.46371984,300.8431396484375,-54.40324783325195,7.852290153503418,unas,0.9682028182958339,0.031797181704166115
4FGL J0102.0+1639,-11.7416725,0.1298378556966781,0.27728844,126.61587524414062,-46.143131256103516,7.084202289581299,bcu,0.9361126330764842,0.06388736692351588
4FGL J0102.1+5846,-11.516655,0.0527054630219936,-0.6858082,124.32300567626953,-4.064716815948486,5.192584037780762,bcu,0.9044157913591122,0.09558420864088772
4FGL J0102.1+4458,-12.167263,0.3747977316379547,0.7355175,124.92797088623047,-17.862009048461914,4.894079685211182,unas,0.9712614255665537,0.028738574433446275
4FGL J0102.3+1000,-11.665595,0.3561007678508758,0.72728443,127.3934097290039,-52.764793395996094,12.36252212524414,unas,0.9231750842728546,0.07682491572714549
4FGL J0102.4+4214,-11.271692,0.1621283590793609,-1.1769345,125.1044921875,-20.588285446166992,14.902390480041504,fsrq,0.9032439178925242,0.09675608210747574
4FGL J0102.6-5639,-11.749659,0.1636859476566314,0.5390558,299.8188781738281,-60.40498352050781,7.858565330505371,bcu,0.9451078494444258,0.05489215055557413
4FGL J0102.7-2001,-12.111149,0.2953186631202698,1.4147835,143.61546325683594,-82.44283294677734,5.259830951690674,bcu,0.9908855520184514,0.009114447981548564
4FGL J0102.8+5824,-10.384727,0.0672879219055175,-0.66544104,124.4244613647461,-4.429605960845947,59.4448356628418,fsrq,0.8068236511798536,0.19317634882014642
4FGL J0102.8+4839,-10.8134575,0.2865647971630096,0.112178326,124.87596893310547,-14.169548988342285,47.042076110839844,msp,0.0005182785565865334,0.9994817214434135
