,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF,3_PDF,4_PDF
4FGL J1304.0+3704,-11.592683,0.0879704281687736,-1.0069144,108.73596954345703,79.70774841308594,9.489102363586426,bll,0.7763977095902991,0.1734786596413051,0.04822972884718248,0.00189390192121323
4FGL J1304.2-2412,-11.175518,0.0773380473256111,0.55486846,306.6563720703125,38.569091796875,22.68442153930664,bll,0.008396644856975196,0.0563240168539194,0.92265717223556,0.012622166053545356
4FGL J1304.3-4353,-10.637752,0.0734935775399208,0.995507,305.390869140625,18.914377212524414,56.07062530517578,bll,8.67422056137149e-06,0.3644045600980571,0.6353785877963202,0.0002081778850614369
4FGL J1304.4+1203,-11.700661,0.6239718794822693,0.13218975,315.0251159667969,74.62674713134766,11.936135292053223,msp,0.001559833584663155,7.509456215068547e-07,0.11526847006599647,0.8831709454037189
4FGL J1304.6+0539,-11.621719,0.1996984779834747,-0.3829422,311.8619689941406,68.3087158203125,9.016519546508789,unas,0.628192218726762,0.07846666096188223,0.06685198041969634,0.22648913989165934
4FGL J1304.6-0348,-12.01789,0.3210607767105102,0.3146174,309.3387756347656,58.8929328918457,2.8616225719451904,fsrq,0.3421006603252466,0.2742080821416108,0.0007742556526835996,0.382917001880459
4FGL J1305.3+5118,-11.796741,0.1955899596214294,-1.1228874,117.66697692871094,65.67657470703125,4.913702011108398,nlsy1,0.8353295407482344,0.004036932228313986,0.15891783210822527,0.001715694915226296
4FGL J1305.4-4928,-10.925375,0.040843728929758,-1.3601155,305.2711181640625,13.334778785705566,25.626298904418945,sbg,0.9663985921059498,0.015226745386162381,0.01766232736112748,0.0007123351467603237
4FGL J1305.6+7853,-11.435469,0.0666423812508583,-0.30360985,122.06124877929688,38.2119140625,18.139768600463867,bll,0.3992619355376947,0.18328483170570148,0.20484491860027723,0.21260831415632664
4FGL J1305.9+3858,-11.994425,0.1407621502876281,-0.010394096,109.53736877441406,77.77346801757812,4.721613883972168,bll,0.5887666396629003,0.15757191450397298,0.06856875232344373,0.18509269350968305
4FGL J1306.3-6043,-10.554318,0.4545999467372894,0.45360994,304.75537109375,2.0990447998046875,52.583984375,msp,2.1353695934485055e-08,1.4778738712197895e-12,0.1348413462520326,0.8651586323927937
4FGL J1306.3+1113,-11.81796,0.0311344824731349,1.7772331,316.12103271484375,73.71649932861328,7.717790126800537,rdg,0.0005227770630142828,0.9768141903684306,0.022663032565952937,2.6022386460311802e-12
4FGL J1306.7-2148,-11.429242,0.2016981840133667,0.3034947,307.6511535644531,40.92158508300781,15.015602111816406,rdg,0.2899034078884022,0.08038332937391886,0.17471123256925059,0.4550020301684284
4FGL J1306.8-4035,-11.053068,0.1551570296287536,-0.49346972,306.0894470214844,22.1773681640625,24.88243293762207,msp,0.5322224147285953,0.0007312020334775344,0.17930389154565748,0.28774249169226956
4FGL J1307.1-0344,-11.882651,0.2250092923641204,0.93093896,310.5234069824219,58.890499114990234,5.644872665405273,bcu,0.08449146439688865,0.9036168988842689,0.010919456962624247,0.0009721797562181364
4FGL J1307.6-4259,-10.724,0.027250787243247,1.3683357,306.0788879394531,19.77773666381836,46.38748550415039,bll,6.003955845351796e-08,0.33710613564474784,0.6628936376379582,1.6667773567847426e-07
4FGL J1308.1-3801,-11.976558,0.0585822649300098,1.9449763,306.54815673828125,24.73680305480957,5.0450897216796875,bcu,0.0005212287654302027,0.982220343183752,0.01725842805070862,1.0928370155545539e-13
4FGL J1308.4-6706,-11.06513,0.1295609474182129,-0.25418782,304.5888671875,-4.291070938110352,17.820941925048828,bcu,0.311219045372446,0.0037050088188343823,0.25939040846721995,0.42568553734149966
4FGL J1308.5+3547,-10.978954,0.1438920050859451,-0.4418962,101.2219009399414,80.60517120361328,43.74009323120117,fsrq,0.5581724955128258,0.0016176899313960489,0.04143817787334498,0.3987716366824332
4FGL J1308.7+0347,-11.70873,0.2474098205566406,0.28474092,313.7537536621094,66.29058074951172,10.866721153259277,unas,0.34387490123820946,0.39978617186446364,0.01277283115017331,0.24356609574715346
4FGL J1308.9-5730,-11.649377,0.2373673915863037,0.18489814,305.288330078125,5.28804349899292,6.747010231018066,unas,0.3536498690562952,0.3141315767268488,0.019185482657723407,0.31303307155913257
4FGL J1309.1-6223,-10.752212,0.5167803764343262,-0.069434404,304.9796447753906,0.40559181571006775,13.932560920715332,unas,3.297690138150386e-06,4.749701883361944e-12,0.20634996287378998,0.7936467394313221
4FGL J1309.4+4305,-10.841371,0.0843764990568161,0.76101303,111.19266510009766,73.6302719116211,57.858070373535156,bll,0.0004755300042125599,0.47017122829393043,0.5173483679858711,0.012004873715985784
4FGL J1309.4-7915,-11.810987,0.2198220938444137,0.7696109,303.8076171875,-16.41122817993164,5.787690162658691,unas,0.12579505575740768,0.8528222911858591,0.016038715779724554,0.005343937277008649
4FGL J1309.7+1153,-11.22833,0.0688959881663322,-0.27139258,319.5743103027344,74.17396545410156,19.134395599365234,bll,0.2034532432999565,0.026263326425216216,0.46411457813700363,0.30616885213782374
4FGL J1310.2+6219,-11.9290085,0.1236847415566444,-1.7414086,119.16202545166016,54.669166564941406,4.069138050079346,unas,0.9354672478314214,0.02552441151933746,0.03900830269801413,3.795122712307998e-08
4FGL J1310.2-1158,-11.374712,0.0319681800901889,0.53263307,310.21295166015625,50.6316032409668,15.775237083435059,bll,0.10208180045349008,0.2612489115968167,0.6238151149395994,0.012854173010093846
4FGL J1310.5+3221,-10.386464,0.1246292293071746,-0.23564363,85.67988586425781,83.33186340332031,53.728267669677734,fsrq,0.09569594524901974,0.006753563258573434,0.35048578283807513,0.5470647086543318
4FGL J1310.7-5553,-11.45502,0.3813367486000061,-0.40497708,305.6549377441406,6.88299036026001,6.110723972320557,bcu,0.2352607818015619,0.0011861352565777706,0.26896043546120263,0.49459264748065773
4FGL J1311.7-6617c,-11.276822,0.1888276040554046,-0.38630724,304.970458984375,-3.5062098503112793,6.0073323249816895,unas,0.36300550689620037,0.0008764613816049619,0.26804926959983144,0.3680687621223631
