,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF,3_PDF,4_PDF,Gauss_PDF
4FGL J1115.1-6118,-10.589271,0.0481402575969696,-1.0949934,291.63330078125,-0.5680487155914307,16.88823127746582,unas,0.8099937312396478,0.13565170374575597,0.03861293858692589,0.010725023452161603,0.005016602975508657
4FGL J1115.9+1407,-12.130993,0.2777276635169983,1.7584906,238.42112731933594,64.22933197021484,4.70880651473999,unas,0.002185588987266886,0.997195169633692,0.0006192316308473783,9.74819365372072e-09,4.1312409801904254e-18
4FGL J1116.3+1818,-11.8602915,0.0798735469579696,-1.5249734,229.89195251464844,66.42179107666016,4.094295978546143,unas,0.658211110845447,0.3221222050092452,0.019661614193463354,3.8332424669533175e-06,1.2367093774580064e-06
4FGL J1116.3-4000,-11.79698,0.1214659437537193,0.78700876,283.83892822265625,19.31662368774414,6.282373905181885,bcu,0.031211583172997853,0.9515412696537334,0.01673585404673475,0.0005095755783821541,1.7175481519218661e-06
4FGL J1116.6+2915,-12.310841,0.2371946275234222,1.6352706,201.52935791015625,69.04183959960938,3.795304775238037,rdg,0.005959155503227877,0.9927308012560198,0.0013100201226336665,2.311811879165852e-08,7.386134222995293e-17
4FGL J1117.0+2013,-10.793683,0.0199123751372098,1.6497622,225.59518432617188,67.36587524414062,49.458335876464844,bll,6.188482421693602e-09,0.8110733743478735,0.18892661934080526,1.2283695636031299e-10,1.8881295589243344e-15
4FGL J1117.2+0008,-11.655624,0.1506262719631195,1.5364566,259.0608215332031,54.78069305419922,9.942618370056152,bll,0.0005740449551535066,0.972382008846253,0.0270439266270484,1.9571526520488994e-08,1.85073121450152e-14
4FGL J1117.2-5337,-11.117795,0.1027904003858566,0.62155294,289.1338195800781,6.703429222106934,26.175304412841797,bcu,0.04150659029231496,0.8198679690052944,0.10031229266912271,0.03555412705492651,0.0027590209783414687
4FGL J1117.5-4839,-12.080653,0.2878452241420746,-0.14927268,287.3682556152344,11.350214004516602,1.5871461629867554,bcu,0.15277672565516712,0.140795947388466,0.00230562880551184,0.43075658826500596,0.27336510988584906
4FGL J1117.6+2550,-11.467262,0.0732112452387809,0.24364662,211.0884552001953,69.00038146972656,15.104761123657227,bll,0.09225756212260293,0.7752109430849908,0.07347159146129661,0.04414460618461472,0.014915297146494918
4FGL J1117.7-3650,-11.672916,0.0804669186472892,0.58365273,282.8122253417969,22.34958839416504,7.6002397537231445,bcu,0.02707655344456352,0.9550157318884471,0.016347939294858727,0.001516665340871274,4.311003125951486e-05
4FGL J1118.0-1620,-11.646176,0.3333494067192077,-0.8375702,272.6727294921875,40.97397232055664,5.171093940734863,bcu,0.29763101887406074,0.026287442102817155,0.008717289779136198,0.029079320401411035,0.6382849288425749
4FGL J1118.0+5356,-11.127929,0.0834642350673675,0.95225716,149.18905639648438,58.169342041015625,38.534759521484375,bll,0.003399103950230839,0.920288869511941,0.0759805244447591,0.0003293919671255829,2.1101259433809553e-06
4FGL J1118.1+5857,-12.122153,0.1208340898156166,1.1141338,143.4019775390625,54.29981994628906,4.9103875160217285,unas,0.031739306268962104,0.9575505784898861,0.01070103070801831,9.084086859619906e-06,4.462737934391236e-10
4FGL J1118.2-4634,-11.445897,0.2672875821590423,-0.49241662,286.7058410644531,13.334831237792969,9.802292823791504,fsrq,0.10495942065250936,0.004674101181398051,0.016110927935477862,0.08412891376035045,0.7901266364702643
4FGL J1118.6-6159,-11.318125,0.2724164128303528,-0.13769937,292.2738037109375,-1.0592150688171387,4.348785400390625,unas,0.04924661009890228,0.0009081822384575279,0.02646276179483819,0.23359767321085007,0.689784772656952
4FGL J1119.0+1235,-11.200125,0.1434972435235977,-1.0045099,242.2996368408203,63.943084716796875,19.002056121826172,fsrq,0.9751008238510603,0.0011530719043905974,0.0071458085374572515,0.001956958510759945,0.014643337196331702
4FGL J1119.0-6127e,-10.613968,0.0431435406208038,0.89816403,292.1287841796875,-0.5306514501571655,10.354438781738281,spp,2.1607069215543995e-06,0.8134638542799631,0.18640882014267546,0.00012369610209516223,1.4687683445832099e-06
4FGL J1119.1-6127,-10.649481,0.3830456435680389,0.040728807,292.13311767578125,-0.5344801545143127,7.407763957977295,psr,5.008625675922357e-06,7.396188863100022e-09,0.09670314619446092,0.5035831438645058,0.39970869391916863
4FGL J1119.9-1007,-11.621041,0.0501096881926059,-0.72019935,269.0629577636719,46.63834762573242,7.926326751708984,unas,0.12559759433388748,0.7754908628166562,0.024547669422144907,0.026576495531138576,0.047787377896172906
4FGL J1120.0-2204,-10.749946,0.4390530288219452,0.017787218,276.4922790527344,36.055908203125,64.33320617675781,lmb,7.239716019743106e-06,2.243450635668501e-09,0.08688945610039361,0.5184222836576795,0.39468101828245644
4FGL J1120.6+0713,-11.277291,0.4947179555892944,0.31554747,251.50428771972656,60.6733512878418,27.621801376342773,bcu,0.001124327510522545,3.0606378272257727e-07,0.07559818139006275,0.9050629981445654,0.018214186891066648
4FGL J1120.8+4212,-10.74,0.057032011449337,2.2566557,167.85247802734375,66.16282653808594,59.176387786865234,bll,6.283559935318601e-13,0.8293773032006293,0.17062269679874237,2.6807987554426543e-17,6.566322918226191e-26
4FGL J1121.3-0011,-11.804607,0.1316250413656234,1.0584955,260.8584899902344,55.15669631958008,6.495792865753174,bcu,0.010140203609459567,0.9768978728168806,0.012943580435935544,1.833906466766942e-05,4.073056630644358e-09
4FGL J1121.4-0553,-10.808651,0.1446206867694854,-0.63232183,266.22900390625,50.447784423828125,42.45231628417969,fsrq,0.29910752996608336,0.004555583179912389,0.0165222067984675,0.07681851242760918,0.6029961676279276
4FGL J1122.4-6237,-11.059683,0.0739664882421493,-0.43945074,292.9038391113281,-1.506488561630249,8.516999244689941,unas,0.45050053980241467,0.05503219250131288,0.0059000283414912934,0.08631768658335598,0.40224955277142527
4FGL J1123.1-3233,-11.847141,0.0174995865672826,-0.15775633,282.17401123046875,26.725854873657227,6.377903938293457,bll,0.1396215013796055,0.7172128332812292,0.011676571203774584,0.0820964526498969,0.04939264148549378
4FGL J1123.2-5111,-11.695018,0.2211851924657821,0.038799286,289.1480407714844,9.301719665527344,7.239540100097656,unas,0.19039357939752813,0.3244788462020469,0.01063076136613196,0.29958755721610414,0.17490925581818884
4FGL J1123.4-2529,-11.754185,0.2205382883548736,0.21166444,279.08343505859375,33.277767181396484,9.255630493164062,fsrq,0.18290862182315967,0.5531493583027614,0.010091533715999145,0.21540877942786882,0.03844170673021101
4FGL J1123.5-6418,-11.365907,0.2525495290756225,-0.15616083,293.585205078125,-3.0457167625427246,6.248026371002197,bcu,0.07032129276287213,0.002550951452583698,0.020992035692995178,0.229548291878122,0.6765874282134269
4FGL J1123.6+8028,-11.771954,0.1720096915960312,-0.040500402,127.31463623046875,35.9019775390625,10.957292556762695,bcu,0.2534079235671538,0.2869485542024484,0.026324706538851852,0.24099292852380877,0.19232588716773694
4FGL J1123.8-4552,-11.416353,0.0691553056240081,-0.60625696,287.382568359375,14.338708877563477,10.735801696777344,unas,0.40399647528655197,0.20126603442609012,0.0827940186613245,0.07863125620630344,0.23331221541972985
4FGL J1123.8+7230,-11.973391,0.1549477577209472,1.5621023,131.75901794433594,43.08149719238281,8.48574161529541,bll,0.0019934845914833157,0.9912182426136433,0.006788265303315236,7.491556589870334e-09,1.5981043286158296e-15
4FGL J1124.0-3653,-10.911804,0.3441696166992187,0.22789359,284.1059875488281,22.756853103637695,44.916080474853516,msp,0.0013198177473211726,5.213047114328428e-06,0.017084285432214998,0.7054221069959016,0.2761685767774479
4FGL J1124.0+2045,-11.7264805,0.0663046017289161,0.82662106,225.94940185546875,69.08555603027344,9.317218780517578,bll,0.011775083163708603,0.9773472909081248,0.01080352930142,7.378785592885166e-05,3.087708178310863e-07
4FGL J1124.1-1203,-11.967633,0.3560409545898437,0.11369133,271.73492431640625,45.45584487915039,5.404970645904541,unas,0.11295263164790968,0.15345936685854383,0.00042556472103144946,0.6668833696539586,0.06627906711855636
4FGL J1124.2-3035,-12.041937,0.1125122606754303,1.632926,281.5821533203125,28.638044357299805,4.723670959472656,unas,0.0018485728554149931,0.9908722204441363,0.007279206139100779,5.613477168184072e-10,7.445774981028025e-17
4FGL J1124.4+2308,-11.78195,0.031012175604701,-0.9468653,219.5806427001953,69.92974090576172,7.201030254364014,bcu,0.07820920388683232,0.8836421983869914,0.021371264795237987,0.008858468297020014,0.007918864633918245
4FGL J1124.7-5915,-10.207669,0.2511366009712219,-0.3044238,292.0416564941406,1.7644870281219482,72.29022979736328,psr,0.00016143216664710048,2.7651397070487516e-08,0.2715415727869303,0.356881870420426,0.37141509697459935
4FGL J1124.9+2143,-11.812952,0.0262230820953845,-0.47111607,223.5685272216797,69.62261962890625,7.247816562652588,bll,0.10034131184864428,0.7400860585726399,0.013687852982611723,0.06958534373678806,0.07629943285931598
4FGL J1124.9+4934,-11.333118,0.1324140131473541,1.1095634,153.62521362304688,62.09076690673828,26.58307647705078,bll,0.006637491915833942,0.2656880846953532,0.7275533193356261,0.00012104280984932677,6.124333756850646e-08
4FGL J1125.0-5804,-11.478818,0.3501361310482025,1.2827201,291.69183349609375,2.891084909439087,12.55953598022461,bcu,0.07457801687007343,0.8721528830646904,0.012877751335319643,0.04039130094364851,4.7786268017117664e-08
4FGL J1125.1+4811,-12.386043,0.3207496106624603,0.55246925,155.7089385986328,63.07378387451172,4.0403828620910645,unas,0.143159772179923,0.651066306848905,0.0006321206062167127,0.20502360128395514,0.00011819908100005172
4FGL J1125.1-2101,-11.347198,0.1316035389900207,0.8198168,277.2973937988281,37.51197814941406,18.73479461669922,bll,0.03707341797805714,0.31552849112383513,0.6424371646715479,0.0049236181037701126,3.7308122789604055e-05
4FGL J1125.2+2557,-11.572965,0.2406188547611236,-0.92295265,211.5149688720703,70.70777893066406,8.789959907531738,unas,0.5404598032658725,0.039123736909683626,0.049195516726344,0.02419621329891528,0.3470247297991846
4FGL J1125.6-5825,-11.18658,0.471109390258789,0.40226007,291.8807678222656,2.5940661430358887,20.151268005371094,msp,0.0009837943300932094,3.929779440958226e-07,0.013513768982881673,0.9709255890988477,0.014576454610233252
4FGL J1125.8-4004,-11.910039,0.2091067433357238,0.59828305,285.6695556640625,19.906023025512695,4.556376934051514,unas,0.0898494456136536,0.8870844053408109,0.007127138725849142,0.01583564833393005,0.0001033619857560864
4FGL J1125.9-0742,-11.299746,0.0453114099800586,1.2158976,269.16943359375,49.46931457519531,18.13155746459961,bll,0.0012349518956007955,0.563617777761383,0.4351457168724049,1.5527286121770756e-06,7.419990521010498e-10
4FGL J1125.9+2005,-11.291229,0.0813175588846206,-0.36194134,228.14791870117188,69.22980499267578,20.578155517578125,fsrq,0.2765414140028177,0.05370887824896799,0.089987518358446,0.13138974073236726,0.44837244865740106
4FGL J1126.0-5007,-11.795126,0.5414942502975464,0.4126773,289.2030334472656,10.462620735168457,9.362133026123047,unas,0.003439937595350799,0.0001942113773411167,0.002107173990022939,0.9934376201837128,0.0008210568535724664
4FGL J1126.4-6011,-11.383111,0.3742012083530426,0.12127805,292.55133056640625,0.9615719318389893,8.571885108947754,msp,0.024003215597285306,0.0004179918461289063,0.03508588108984291,0.7175699174434486,0.22292299402329424
4FGL J1126.8-3829,-11.225445,0.0991265922784805,-0.24751759,285.2734069824219,21.458375930786133,21.414045333862305,bcu,0.26175906426399675,0.03534948351732964,0.03760345579114058,0.1472032160637902,0.518084780363743
4FGL J1127.0-1857,-10.304746,0.077617160975933,-0.51577735,276.724609375,39.575035095214844,106.32886505126953,fsrq,0.5191234920093661,0.08593097697759076,0.1335850767457106,0.15834734159197078,0.10301311267536191
4FGL J1127.3+3755,-11.542089,0.086032710969448,-0.69314003,176.19009399414062,69.32161712646484,6.655941009521484,bcu,0.339390953626378,0.4849388594182003,0.041993080273411955,0.033158989857681,0.10051811682432882
4FGL J1127.4+5648,-11.373903,0.1322603672742843,-1.0981499,143.90847778320312,56.77226257324219,19.640300750732422,fsrq,0.9526285599935267,0.003915153923016875,0.0388359309596285,0.0008524920784320295,0.0037678630453959784
4FGL J1127.6-4920,-11.387574,0.051426138728857,-1.5561671,289.183349609375,11.281841278076172,9.851264953613281,bcu,0.9174750388348522,0.04380761773425603,0.03870902429309489,7.0729555595075355e-06,1.24618223737469e-06
4FGL J1127.8+3618,-10.931984,0.0464802235364913,-1.5276991,180.33145141601562,70.05345153808594,36.40660095214844,fsrq,0.984662429193251,0.013499584390487918,0.0018287781074163645,7.849141269542675e-06,1.3591675751210747e-06
4FGL J1127.9-6158,-11.018967,0.3762366771697998,-0.03836298,293.2994079589844,-0.6798977851867676,10.750245094299316,unas,0.0032344830892213306,2.4751177201584207e-06,0.011501094482489026,0.3304866116281468,0.6547753356824226
4FGL J1128.0+5924,-11.115215,0.0992035195231437,-0.6791551,141.1945343017578,54.66933822631836,35.77886199951172,fsrq,0.8450555441987525,0.012582502501935046,0.0027120061627830434,0.019411602015054402,0.12023834512147503
4FGL J1128.2+5831,-11.862576,0.095301516354084,0.13905597,141.99891662597656,55.423248291015625,6.487337112426758,sbg,0.14865367019578338,0.7594555884250452,0.021953071450920986,0.05515266093146712,0.014785008996783242
4FGL J1128.3-1301,-12.028398,0.1817657202482223,0.6603627,273.652099609375,45.07201385498047,4.1663384437561035,unas,0.103557981165855,0.8791524212929123,0.010754861182546422,0.006513006773182309,2.1729585504129936e-05
4FGL J1128.8+3757,-11.614697,0.2165792733430862,0.42399168,175.72608947753906,69.56393432617188,11.250991821289062,bll,0.10732640817577212,0.7659501456399398,0.015335625421005531,0.10577485813764599,0.005612962625636657
4FGL J1129.1+3703,-11.447661,0.0538395158946514,-0.20198274,178.0032958984375,70.00970458984375,14.333830833435059,bll,0.17420846756874295,0.4132867682659086,0.061057539744384076,0.13675198025339327,0.21469524416757108
4FGL J1129.2-0529,-11.13425,0.1061325222253799,-1.0700436,268.52471923828125,51.80792236328125,17.947107315063477,bcu,0.9912553444890378,0.004224051002997241,0.0013739712313083682,0.0006237842487072195,0.0025228490279494567
4FGL J1129.5+3034,-11.656261,0.0535794161260128,-1.5122557,197.1732177734375,71.76152038574219,8.66646671295166,bcu,0.5233170678818735,0.45533781602064954,0.02133365843848867,9.477658380066666e-06,1.9800006083286176e-06
4FGL J1129.8-1447,-10.660184,0.1224534288048744,-1.2491868,275.18658447265625,43.6373405456543,37.265625,fsrq,0.9302619615021319,0.03243847773120369,0.03326488084704812,0.0017200502545626252,0.0023146296650536917
4FGL J1129.8-4217,-11.658697,0.4504726529121399,0.05632019,287.1997375488281,18.0783634185791,11.471349716186523,bll,0.022677576800239484,0.0027553621955072605,0.015248799162252297,0.84059282927222,0.11872543256978098
4FGL J1130.5-7801,-11.236077,0.1528924256563186,1.4675789,298.6536560058594,-15.829116821289062,23.079341888427734,bll,0.0005705821826067448,0.14421663713318372,0.8552114621033369,1.3185687743812258e-06,1.2098168725279926e-11
4FGL J1130.5+1400,-11.860944,0.0430869758129119,-1.9729071,243.71897888183594,67.02960968017578,4.420570373535156,unas,0.48407960845667447,0.49387528668392155,0.022045100057907482,4.7578173770384315e-09,4.3679120418601373e-11
4FGL J1131.0+3815,-10.712305,0.1337388753890991,-0.853075,174.4164581298828,69.81977081298828,43.45362854003906,fsrq,0.7046079664146683,0.0156836344088335,0.027009289615762672,0.04288834140742769,0.20981076815330793
4FGL J1131.4+5809,-11.503269,0.0193833373486995,-1.3079716,141.7436981201172,55.958194732666016,16.481067657470703,bll,0.4028983469388944,0.5389527392718557,0.05722663125470096,0.0007232405698113395,0.00019904196473775687
4FGL J1131.4-0504,-11.494996,0.2501839399337768,-0.20173073,268.97601318359375,52.447998046875,10.63088321685791,bcu,0.10409847529403685,0.03029414126315401,0.01141072811049693,0.22553378550533776,0.6286628698269744
4FGL J1131.6+4657,-11.88427,0.0862438008189201,1.1127844,155.9923095703125,64.71884155273438,8.452911376953125,unas,0.008183099729956901,0.9831257435786088,0.008688743514032137,2.4127823224349976e-06,3.9507983437620194e-10
4FGL J1132.1-1448,-11.515268,0.1269000768661499,0.43320632,275.89959716796875,43.8603401184082,9.92004680633545,unas,0.08358404167289968,0.8051496235593608,0.07586006551536302,0.032319622849398474,0.003086646402977838
4FGL J1132.3-5606,-11.612449,0.1525830328464508,-0.123105526,292.0146789550781,5.071902275085449,4.672968864440918,bcu,0.22553933720425023,0.22441705646383492,0.03644848652496594,0.20909456666540227,0.30450055314154667
4FGL J1132.7+0034,-10.631768,0.0404932349920272,-0.39920354,264.26312255859375,57.41706085205078,62.926143646240234,bll,0.061893381728405215,0.17569396799458867,0.07759974603178317,0.25842866338900033,0.4263842408562226
4FGL J1133.7-6223c,-11.062601,0.4423186480998993,-0.1334498,294.0677490234375,-0.8645942807197571,6.640087127685547,unas,0.0023223516327791484,2.339123021351085e-07,0.015461203094902962,0.2899633074406484,0.6922529039193673
4FGL J1133.8-2048,-11.833399,0.3422740995883941,0.8847835,279.54388427734375,38.5093879699707,8.539312362670898,bll,0.07130718890981487,0.8804581198813596,0.00024311456053887763,0.047987742116622774,3.834531663895009e-06
