,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_RF_std,1_NN,1_NN_std,2_RF,2_RF_std,2_NN,2_NN_std,3_RF,3_RF_std,3_NN,3_NN_std,4_RF,4_RF_std,4_NN,4_NN_std,sample_weight
4FGL J1810.6-0945,0.077937074,0.94217056,0.3351338,-11.13058,-11.658919,0.7300718,2.7509606,0.303149402141571,2.773415327072144,0.9896176,unas,0.12666666666666668,0.05616591429931511,0.2740577762015164,0.08540228060554464,0.061250000000000034,0.04092676385936218,0.037899879923012726,0.019053007660781707,0.25999999999999995,0.09462130568408855,0.39935966798414785,0.10784142057598213,0.5520833333333333,0.1167459203958668,0.28868269299467403,0.06162153946714586,1.0
4FGL J1810.7+5335,0.46035913,0.14295743,0.9897288,-11.54193,-12.427971,1.2549294,1.5273578,0.1304889768362045,2.530923128128052,1.0953807,bll,0.012892797536440487,0.00984244029633165,0.012660631133864323,0.0028823229316336605,0.9868625504840679,0.009831317030002604,0.9541024764378866,0.010736609773318308,1.8726591760299623e-05,6.48708167628793e-05,0.024651062519599993,0.010582304616948196,0.00022592538773129185,0.0003300141225595166,0.008585840735274056,0.0036319969754493027,0.02438779560645366
4FGL J1810.8-3347,-0.12332841,0.9996332,-0.027082771,-11.635977,-12.223989,0.799424,1.4755964,0.2416685968637466,2.2610135078430176,1.1118797,unas,0.163594166232592,0.06320802710618396,0.09752003902879854,0.015855416636415084,0.5742113564638626,0.08482333420821896,0.741104411582152,0.054133439448592384,0.08114339065576516,0.049272878959383815,0.03271470752467091,0.016435937753268785,0.18105108664778033,0.06651461321460773,0.128660834627226,0.043535514739650054,1.0
4FGL J1811.0+1608,0.2768725,0.7294365,0.68404853,-11.556448,-12.274029,1.0200738,1.6648309,0.1534690707921981,2.1233115196228027,1.7273417,bll,0.1445184914059532,0.05529299046983931,0.07554987724870443,0.014949396173985146,0.8418628858065542,0.05816973942587711,0.9153125584125519,0.01585308364061803,0.0032864798327108917,0.009757820531373945,0.004614542121998966,0.002790850829641129,0.010332142954781878,0.015038416168562772,0.004523006122326478,0.0018665799080270495,0.6490264824475342
4FGL J1811.0-2725,-0.07152691,0.9974256,0.071708545,-11.190377,-11.80824,0.7898464,2.1894083,0.1539285480976104,1.7482426166534424,1.0569634,unas,0.10784917447568053,0.044851357362618735,0.32132661001135904,0.046231493563189084,0.1567341588576528,0.054775131364098215,0.3151157743607958,0.04716575053347471,0.2791666666666667,0.08281826639230608,0.13487445671732226,0.05154033375652177,0.4562499999999999,0.09009746495595441,0.22868315875530243,0.04231829915154904,1.0
4FGL J1811.2-2759,-0.07688331,0.997999,0.06322934,-11.483871,-12.134807,0.8543479,1.6812875,0.0566259548068046,0.7185791730880737,1.2113526,bcu,0.04470346044805076,0.033023406776704456,0.03352532151620835,0.006479489826301313,0.841464344746687,0.06750987279994078,0.9495440150300661,0.010088002889895444,0.07032881271811033,0.043520687845465866,0.012473696086090058,0.005703147291290683,0.04350338208715184,0.0367236466866589,0.004456969344270571,0.0017546169966881652,1.0
4FGL J1811.3+0340,0.18399942,0.85136324,0.5245766,-10.875249,-12.058604,1.5258347,1.4745681,0.1066540479660034,4.574160575866699,1.7754552,bll,0.03873614150468953,0.03306065778825173,0.006616771203250839,0.0022614077541410847,0.9581742208602184,0.03497740097009988,0.9854024144319388,0.0059553832570299545,0.0015384615384615385,0.005547001962252292,0.005131608108058572,0.003259236617349667,0.001551176096630642,0.005543369957754015,0.0028491894213052895,0.0014241217468166868,1.533546811721553e-05
4FGL J1811.3-2403,-0.044363525,0.9923272,0.12363949,-10.885724,-11.467362,1.0544338,1.9260224,0.212756723165512,3.096546173095703,1.097621,msp,0.024583333333333332,0.023816427570528338,0.09566827607341111,0.03631045179743167,0.08729166666666668,0.04596647328941675,0.1938829980790615,0.060960870857398874,0.646875,0.10137184027135047,0.31330940686166286,0.1168553078047021,0.24125000000000002,0.0818026079453868,0.39713932015001774,0.069703156670954,10.0
4FGL J1811.5-1925,-0.006310793,0.9810049,0.19398287,-11.148703,-11.732315,0.7855786,1.0019611,0.3039351105690002,2.9006831645965576,1.1080246,psr,0.062083333333333345,0.03171913935102261,0.04893680587410927,0.01630645533293682,0.1339166666666667,0.057244921121022065,0.695650826394558,0.0965911886036078,0.3550000000000001,0.11236688030497961,0.06516643771901727,0.04206983314438875,0.44899999999999995,0.09187520139612752,0.19024593457579614,0.07440614450961418,10.0
4FGL J1811.5-1844,-0.0006962624,0.97892046,0.20424198,-10.53244,-11.257484,1.0299138,2.4962916,0.4714491069316864,6.742948055267334,0.97824425,spp,0.004999999999999999,0.008751899489873675,0.0037507815807960774,0.0030926429585824405,0.0045833333333333325,0.008494887907875883,0.0009443399561253804,0.0010300983650895915,0.894166666666667,0.048982555875959746,0.9133281707763672,0.04042066558433267,0.09625000000000004,0.05013280235873933,0.08197670550240825,0.03768554381630041,1.0
4FGL J1811.7-1442,0.032761604,0.96434987,0.26463047,-11.19188,-11.647937,0.7791316,2.0685818,0.2826929092407226,2.7646617889404297,0.71509457,unas,0.03458333333333335,0.02600804567275887,0.030278137914137915,0.010797830686150447,0.034166666666666685,0.026079529212998262,0.027420563526296366,0.010711402640226011,0.4137500000000001,0.09445532547526495,0.24758629826828837,0.09261037153717831,0.5175000000000001,0.09331940118912958,0.6947149969637394,0.08292778999697564,1.0
4FGL J1811.9-2336,-0.042908344,0.9913067,0.13157131,-10.866462,-11.285494,0.74261355,2.5760176,0.2606459259986877,3.261726856231689,1.1576197,unas,0.1370833333333333,0.06310944001050657,0.230934358201921,0.09318521322864215,0.035000000000000024,0.026255698469620982,0.0346070097196692,0.020054879666762764,0.45333333333333353,0.10886910612980806,0.49287809897214174,0.12995260398464847,0.37458333333333343,0.10128868230518412,0.24158053286373615,0.05596699288327728,1.0
4FGL J1812.2-0856,0.0784944,0.9367994,0.3498669,-11.027731,-11.634893,0.83291924,3.034913,0.5160663723945618,4.064571380615234,1.1398685,unas,0.18083333333333337,0.10662787415164615,0.23380914594357213,0.1115092539771134,0.04500000000000002,0.03701638510116088,0.014457614449687147,0.012824875007425601,0.3829166666666668,0.127562389130054,0.6115390422443548,0.13835705474727839,0.39125000000000004,0.10517715551655278,0.14019419609879455,0.04564141625785798,1.0
4FGL J1812.4-4417,-0.21053499,0.9820075,-0.18884192,-11.391366,-12.108624,0.7296341,2.809629,0.1301943361759185,1.29302978515625,1.3024414,unas,0.7597372189534939,0.09639689602245437,0.879496251543363,0.028792603133563015,0.11976467672327173,0.07060991625134262,0.06189089547842741,0.014258145366170745,0.02999507769263518,0.029432314516816268,0.030099431867711246,0.014631164689299973,0.09050302663059924,0.05599980115808918,0.02851341988813753,0.010655142234486485,1.0
4FGL J1812.4+4441,0.42780337,0.30711856,0.95167124,-12.004674,-12.550575,0.70335925,1.9923311,0.0253204945474863,0.0,1.1545789,unas,0.0840706245663686,0.050335687724177215,0.10009920077087979,0.02227129306490577,0.9090311667938171,0.05208333923317611,0.8824021555483341,0.024575118044596566,0.0034918597118598453,0.0086049285358054,0.009521740090955669,0.003680687201436951,0.0034063489279544585,0.006427986803433126,0.007976912835147232,0.002874825438035512,1.0
4FGL J1812.8-3144,-0.113162756,0.99996525,0.008338669,-11.300074,-12.09987,1.0968174,1.792511,0.2970276176929474,4.047334671020508,1.0089258,unas,0.015279816256643828,0.021724202212596615,0.04039771078775326,0.012059483784193118,0.11639433429688922,0.054620457993601206,0.09334581531584263,0.031492024505430274,0.05007592592592595,0.0349491755514707,0.10669810480127732,0.03995417877754927,0.8182499235205412,0.07349515069329231,0.7595583771665891,0.05074634554039392,1.0
4FGL J1812.9+4249,0.4189851,0.33964142,0.940555,-11.717452,-12.40518,0.7388078,2.6119595,0.0374319292604923,0.3499409556388855,1.4051305,bcu,0.8871460213836905,0.051338876963038266,0.8097852865854899,0.029048175940430198,0.11185382362128553,0.05115495488180031,0.1678406372666359,0.026971249454361797,2.2324696237739714e-05,0.0001282478493320496,0.012212898907212852,0.005500418321562195,0.0009778302987861812,0.004056189808836221,0.010161183226349143,0.003981689274188153,1.0
4FGL J1812.9-2713,-0.07644527,0.9969264,0.07834378,-11.392606,-11.937837,0.6577283,2.2457788,0.0403606593608856,0.4075691998004913,1.3348958,unas,0.13175669796155534,0.04687838265748414,0.5213428710897764,0.05257932368721546,0.3640347986370842,0.08070212503002538,0.4257167062411706,0.04745541857733663,0.3545918367346939,0.09406259020253648,0.032767973704418786,0.016820835862072888,0.14961666666666665,0.06451842993609228,0.020172452418288838,0.006868091653868123,1.0
4FGL J1813.0-0049c,0.14189605,0.8847428,0.46607953,-11.282567,-11.776602,0.47682577,2.9060874,0.2404004633426666,1.5657944679260254,0.55361897,unas,0.2064583333333333,0.06022968743258576,0.1416591095427672,0.0702465864839364,0.11999999999999998,0.06791734651358823,0.029314931263797916,0.01694641516871623,0.2923263888888889,0.10319467910081533,0.4893063937003414,0.13696108968462087,0.38121527777777797,0.11049199000916679,0.33971956682701904,0.10272322935526455,1.0
4FGL J1813.1-1737e,0.002985991,0.97454876,0.22417569,-9.765857,-11.041635,1.5171369,2.2603357,0.0512351170182228,3.024137258529663,1.3966396,spp,0.042916666666666686,0.0291699592872992,0.16386715640934804,0.0628982297292164,0.12125000000000001,0.05632825525813422,0.3338180386150877,0.1338672626248791,0.6906249999999999,0.08098873706827944,0.47711854086567956,0.18462744803309145,0.1452083333333333,0.06785433658144348,0.02519626889261417,0.013852699398153416,1.0
4FGL J1813.1-1611,0.014863098,0.9693674,0.24561536,-11.188595,-11.500233,0.5892965,2.2305331,0.2549884021282196,2.233433246612549,1.0832393,unas,0.0641666666666667,0.034010845162278404,0.23731447011232376,0.07642271708829945,0.042916666666666686,0.031145392291523726,0.09645966797446211,0.034806598376059365,0.4545833333333335,0.09278110439811106,0.25709307969858247,0.10197144599207768,0.4383333333333333,0.07804345034558682,0.4091327767819166,0.061924201294642094,1.0
4FGL J1813.2-1128,0.054042783,0.9491295,0.31488597,-10.948232,-11.492245,0.8876942,2.3778274,0.2584466636180877,3.3132894039154053,1.060538,unas,0.07869047619047624,0.04516369929136341,0.12994560246200612,0.04826715082521321,0.034166666666666685,0.025081427674364873,0.04582104147023832,0.018701191836894525,0.4525595238095239,0.10018608753163485,0.3929315721616149,0.10171070817753251,0.4345833333333334,0.10588951153198489,0.43130177942415077,0.07013064942025014,1.0
4FGL J1813.4-1246,0.04261627,0.9550507,0.29644245,-9.6134205,-11.230493,2.0941634,2.3310413,0.3236038982868194,29.86665153503418,0.915862,psr,0.012307692307692306,0.0224179415327122,0.0004314836836643875,0.0004994935380900588,0.0015384615384615385,0.005547001962252292,0.00018549201363034977,0.0001714426867999573,0.9307692307692308,0.04803844614152421,0.947299810556265,0.0352263366676546,0.0553846153846154,0.03843075691322089,0.052083217144872136,0.03482955117483172,1.149758011743557e-24
4FGL J1813.5+3144,0.36449087,0.5198399,0.8542637,-10.6531925,-11.935976,1.65789,1.9309043,0.0277560595422983,1.8967626094818115,2.6931043,bll,0.15527715359852987,0.06977503477561217,0.1318588281671206,0.04076568278491356,0.8169412503724516,0.07217512156719301,0.8581831190321181,0.04674332015330846,0.026670484917907595,0.020582455724093635,0.009705139084770862,0.008246331899707391,0.0011111111111111111,0.004714045207910317,0.00025293287783117395,0.00018620427565688852,0.0060983672804801724
4FGL J1813.5+2819,0.34522122,0.5701204,0.82156116,-11.652796,-12.530716,1.0817889,1.2083865,0.4406876862049103,4.984506607055664,0.7221419,unas,0.03501937984496125,0.03464413297491561,0.006259720297142242,0.0033953202789914795,0.08991117571059433,0.0572785643011299,0.025690143258543685,0.012214657389166418,0.01416666666666667,0.016481237989719066,0.08015792997321114,0.03739282898752733,0.860902777777778,0.07381767707253004,0.8878921866416931,0.04088101631921338,1.0
4FGL J1813.6+0614,0.19484359,0.82673043,0.5625983,-11.061282,-12.135129,1.413761,1.6758531,0.1682416796684265,4.6871657371521,1.7500824,bll,0.07715055852513325,0.05004335449826087,0.03933366705827853,0.01023294488529401,0.8897510944603846,0.05782615463333679,0.9321669129764333,0.02226587540666102,0.004708868318901166,0.00874304753204341,0.011504591291989474,0.007678054556722904,0.028389478695580887,0.022611641656210716,0.016994832412284964,0.007474536268080663,0.038511681062834355
4FGL J1813.7-1536,0.017552767,0.96685386,0.25533032,-11.132096,-11.591803,0.66152984,2.1246204,0.0715277791023254,0.687846839427948,1.1160728,unk,0.047794701213818895,0.028789158075377394,0.3424066087851922,0.05386075838864141,0.14553863211951448,0.05526510937461689,0.4764942104617755,0.059411967354875306,0.6291666666666667,0.08643859789280355,0.11809906728255253,0.06074308275826833,0.17750000000000002,0.051961524227066506,0.06300011676891397,0.02053696804538766,1.0
4FGL J1813.7-1152,0.048606068,0.95064694,0.3102747,-10.912468,-11.48815,0.9766737,2.1890402,0.285455584526062,3.760711669921875,0.9542446,unas,0.03083333333333335,0.030305770346784715,0.03867467326926999,0.01554278608083674,0.02291666666666668,0.023334599762997645,0.024203143470610183,0.009573192820553047,0.46375000000000005,0.10531866537606566,0.3820882697279255,0.10045125990107019,0.4825,0.10368733688251075,0.5550339116404454,0.08812502573710179,1.0
4FGL J1813.7-6846,-0.3723836,0.82473594,-0.56551796,-11.4585,-12.223494,1.0909203,2.1989155,0.1423027515411377,2.1802022457122803,1.273576,unas,0.3577992207132485,0.0784426683981323,0.3023642503346006,0.03734272134857319,0.5183343005648584,0.08324285424649991,0.577498613546292,0.04565611888287744,0.008297571675818053,0.013241268380000136,0.04795192863093689,0.020710924098316146,0.11556890704607499,0.06312087086451781,0.07218520063906908,0.020496812197019897,1.0
4FGL J1814.0+3828,0.39699963,0.41275302,0.910843,-11.724865,-12.4906435,0.87400657,2.3707464,-0.0345532894134521,0.5892198085784912,1.17829,bll,0.21179579242207341,0.08505382164621438,0.22987772659821945,0.03752982195488583,0.7749976685029665,0.09084348715540931,0.7368100610646334,0.037094966025955356,0.0018660287081339712,0.006016430119056215,0.019114429046484558,0.0042428693481925475,0.011340510366826156,0.016900033319935937,0.01419777592474764,0.004751395555178885,10.0
4FGL J1814.0+0043,0.15013419,0.8720851,0.4893542,-11.442813,-11.955361,0.6291747,2.5722451,0.2818261682987213,2.275456428527832,1.0533955,unas,0.24497727272727277,0.07037359297605456,0.39728934907664853,0.08588016052909508,0.07752380952380956,0.04827570743354859,0.08072914004636307,0.02437790356491145,0.14732142857142858,0.06092258208071684,0.1769830094805608,0.064691982529886,0.5301774891774893,0.0973202601361621,0.3449985111753146,0.05883687170480528,1.0
4FGL J1814.2+4114,0.40874264,0.36605108,0.93059474,-11.780483,-12.408429,0.6498618,2.66035,0.0709162801504135,0.6044721603393555,1.1566732,fsrq,0.7666777337623126,0.07642082800927602,0.7234210856258869,0.036904788097871226,0.22299803204796412,0.074423392032963,0.20029816310852766,0.028175031842697314,0.0025,0.006831300510639732,0.030020834412425756,0.012008547752430373,0.00782423418972332,0.014447176606061818,0.04625990893691778,0.014879007685523393,1.6895265407147588
4FGL J1814.2-1012,0.060655273,0.9421106,0.33530235,-11.044126,-11.588341,0.6567028,3.2129955,0.4318901896476745,2.7313432693481445,1.3311629,unas,0.29488015109890114,0.08190450058691591,0.6894330065697432,0.1184605086947336,0.06134207112332115,0.041777882611754406,0.01924123048471908,0.01118662468561888,0.3554166666666667,0.08744501818670823,0.2301304922439158,0.11061738821975338,0.28836111111111123,0.08212162557401527,0.06119528009245793,0.02951999871016833,1.0
4FGL J1814.2-3000,-0.1036916,0.9992891,0.0376998,-11.49701,-12.056786,0.8116674,2.090436,0.2491470277309417,2.2310502529144287,0.8590291,unas,0.10854432572709817,0.04706805304399889,0.12691532944639525,0.02936920033814098,0.1742788243406599,0.07051614713188369,0.15696529764682055,0.039185317144195285,0.06347809076682319,0.043346435392467124,0.1295162858441472,0.05155040596042466,0.653698759165419,0.09899850771030896,0.5866030796120564,0.05927841660779775,1.0
4FGL J1814.4+2429,0.3191918,0.6221121,0.78292817,-11.49229,-12.168373,0.6486272,3.0963612,0.1308212578296661,0.9530904293060304,0.928333,unas,0.5261250000000002,0.08447356293096926,0.7496414917210737,0.07290071136902301,0.21424999999999994,0.0772352626028776,0.06177927316942563,0.018486085433229285,0.07893750000000005,0.04322794911982728,0.1102031347885107,0.05576472484849569,0.18068749999999997,0.059862664189207306,0.07837610059262563,0.02965487002818294,1.0
4FGL J1814.4+2953,0.35121143,0.5463788,0.8375382,-11.6123905,-12.296346,0.6531543,2.8182755,0.0439613573253154,0.3438281118869781,1.6226645,fsrq,0.8919231244592757,0.057646030221829535,0.9529867668946584,0.0108039027727379,0.07474354220739093,0.0340073735879589,0.03829767337689797,0.009306303617314294,0.01,0.01673320053068151,0.004856991756241769,0.0028331937953145815,0.023333333333333334,0.019663841605003504,0.003858568825914214,0.00142368184227296,0.6751000567363669
4FGL J1814.4+3132,0.360321,0.5218795,0.85301924,-11.361654,-12.099685,1.0887221,1.7226952,0.3543041944503784,4.562625408172607,0.9916041,msp,0.006666666666666667,0.00970142500145332,0.01995267781118552,0.00798197698115647,0.03888888888888889,0.036604224907047976,0.03514215050058232,0.010140932612887716,0.054444444444444455,0.03929110395080802,0.09529672397507562,0.025775478466003702,0.8999999999999999,0.06173949065130232,0.8496084411938986,0.029880246345139777,10.0
4FGL J1814.6-3621,-0.15575504,0.9981512,-0.06078006,-11.535368,-12.243313,0.77301586,1.9063399,0.1335811018943786,1.3799090385437012,1.0097868,unas,0.14447686111215807,0.054676767558368505,0.16711761398861805,0.02044324067553537,0.7253315687792763,0.06678090910107544,0.7062315295139948,0.042353656452800724,0.03538278601648993,0.028706338374458056,0.03874364289610336,0.015523243957973503,0.0948087840920756,0.04346959762739635,0.08790722000412643,0.026159171152431264,1.0
4FGL J1814.6-2537,-0.06907889,0.9943601,0.10605673,-11.35747,-11.938963,0.83485967,2.0835164,0.3182638585567474,2.7644565105438232,1.1345185,unas,0.10574810606060604,0.05825041966153528,0.20851537957787514,0.04325073048400897,0.058273809523809554,0.03928912207749,0.14629885942364731,0.032002908737492515,0.1667847222222222,0.07242100088502194,0.11394641882119079,0.045721022266261464,0.669193362193362,0.09418822386574056,0.5312393475323915,0.05127056166233514,1.0
4FGL J1814.7-3420,-0.14013377,0.9995829,-0.02888022,-11.2216835,-12.056289,1.0799198,2.3734984,0.3130411505699157,4.221611022949219,0.8781764,unas,0.15090476190476187,0.0649176326605523,0.03603522904450074,0.013516161464485275,0.04434523809523811,0.029902081236856348,0.019863596244249493,0.007624959027505765,0.315,0.10603090677481425,0.2452079594756166,0.0796181347987221,0.48974999999999996,0.12019312329193206,0.6988932254413763,0.07965500590455944,1.0
4FGL J1815.1+5917,0.4636291,0.030564986,0.99953276,-11.592258,-12.34705,1.0382483,2.8693786,0.4585565328598022,4.657431125640869,1.1919262,unas,0.3097777777777778,0.08386472653139658,0.25592312309890985,0.0789130933849783,0.14722222222222217,0.07559795778613476,0.03025033447192982,0.01640651135045566,0.19833333333333333,0.06987323882249995,0.35340225013593835,0.10025841803859815,0.34466666666666673,0.09471240529261225,0.36042429848263663,0.08568209363305154,1.0
4FGL J1815.2-2715,-0.084437914,0.99663615,0.0819532,-11.268413,-11.862631,0.9309713,2.0427246,0.1763005405664444,2.6645686626434326,1.1831092,bcu,0.05417463916889029,0.03809650698875784,0.23191472329199314,0.03742143033172169,0.22249766443648458,0.05817506495637486,0.34789487564315397,0.059819314943183335,0.2479626453411403,0.09538786681196226,0.1199591498201092,0.045410365138829054,0.47536505105348487,0.1073287795193995,0.3002312546595931,0.058710313642108596,1.0
4FGL J1815.3-1336,0.028247477,0.9576323,0.28799376,-11.084173,-11.477352,0.7866388,2.2234085,0.3643881976604461,3.26518988609314,1.267776,unas,0.0729166666666667,0.043170041490245295,0.23455629140759507,0.08176883437849757,0.032083333333333346,0.0263332435585147,0.06411373828692983,0.026902952075903534,0.5345833333333332,0.10237516182583227,0.29924303526058793,0.11154336684362497,0.3604166666666668,0.09239043731794608,0.4020869266241789,0.06690878430970083,1.0
4FGL J1815.8-1416,0.020835908,0.9602643,0.27909213,-10.83857,-11.366558,0.97598726,2.3067825,0.1959976702928543,2.995003461837769,0.7847983,unas,0.037500000000000026,0.0302120167722515,0.03560377241228707,0.018686446079384373,0.03805555555555557,0.02531908271574204,0.025702662048085283,0.011568372828353376,0.6654166666666667,0.0752572420586192,0.5224466556683183,0.12505439195533713,0.2590277777777778,0.07780668999943523,0.416246903128922,0.10683815444806877,1.0
4FGL J1816.1-3908,-0.18200417,0.9947821,-0.102022514,-11.401783,-12.1130295,0.73844534,2.7757938,0.1338274478912353,1.2710227966308594,0.8808235,unas,0.4316695888390935,0.09511430697742507,0.5281900328894457,0.07753666486374482,0.1838954110045441,0.07750080243329646,0.12959613914911947,0.026168992692263096,0.12737500000000004,0.07191976173249992,0.15464719811764857,0.06554235469975778,0.2570600001563623,0.08556659290976398,0.1875666215394934,0.04967030544013033,1.0
4FGL J1816.2-1654c,-0.002362481,0.9705828,0.24076775,-10.394249,-11.098222,0.91554666,3.1174603,0.5915543437004089,6.017085075378418,0.7500609,unk,0.03750000000000002,0.03131854185350567,0.005001563289624755,0.007337582224689267,0.016250000000000004,0.026306297280228246,0.0005227855585540434,0.0008239956155766424,0.7695833333333333,0.0830267409712799,0.9695139067868391,0.026432248626596017,0.1766666666666666,0.07220930962945953,0.02496174712238523,0.020864275961033314,1.0
4FGL J1816.3-2903,-0.102699116,0.99842143,0.056166764,-11.469665,-12.237191,0.887323,2.1096535,0.6608566045761108,4.961507797241211,0.6859718,unas,0.0806944444444445,0.04710512529437962,0.006513501924928278,0.003328062166151126,0.05180555555555557,0.03690738734111,0.002626132107252488,0.0014328036266253725,0.15708333333333332,0.06351271721653041,0.26782676205039024,0.11927338270269941,0.7104166666666667,0.07380129542002316,0.7230336039016644,0.119128919895446,1.0
4FGL J1816.4-0057,0.12781763,0.88246024,0.470387,-11.449639,-11.8571205,0.3952141,2.38177,0.1395782232284546,1.093200445175171,1.0523636,unas,0.18175636485179492,0.0658807401858858,0.4927116644879182,0.07981370532385297,0.21903376571656138,0.09374653471570579,0.18501784512773156,0.03854100762155668,0.2685714285714287,0.0887404016202431,0.11233030011256535,0.05179303671775131,0.33063844086021504,0.0971152418627732,0.20994018530473113,0.0520906893375797,1.0
4FGL J1816.4-2727,-0.090057,0.9967122,0.08102361,-11.248514,-11.914733,0.9911665,1.9683211,0.3333092629909515,4.429666042327881,1.1277524,unas,0.04559185606060608,0.03585830393511113,0.043228337269586824,0.012334512963999565,0.02609375000000001,0.022889107381069414,0.03891532755612085,0.013094616253309878,0.2904583333333333,0.08099944911233138,0.1442780299888303,0.048662814560708166,0.6378560606060605,0.08426437391757395,0.7735782973468304,0.04723180575939656,1.0
4FGL J1816.4-6405,-0.35099903,0.86952454,-0.49388975,-11.399899,-12.29435,1.1981633,2.1984246,0.2929635345935821,4.902400493621826,1.1377062,unas,0.05069656277630418,0.03644555638933547,0.0562375703593716,0.01675811798722767,0.03656305260831125,0.03067675232336447,0.05108202085830271,0.018044452285953326,0.027083333333333338,0.02422925375633042,0.12472966980809967,0.04718051927018217,0.8856570512820512,0.05578231076742141,0.7679507397115231,0.054819566626848726,1.0
4FGL J1816.5-1208c,0.03607513,0.95021105,0.311607,-10.910889,-11.504949,0.7971562,2.1769176,0.2150936424732208,1.250210165977478,1.0094498,unas,0.02833333333333335,0.02176600250960717,0.3248496437445283,0.07272632409459291,0.05750000000000003,0.035640044415761366,0.25689191340158385,0.05981008825631541,0.4795833333333334,0.09697462562023285,0.23713120787094036,0.10900779914173767,0.43458333333333327,0.08422256061360392,0.18112722986067334,0.039649760914406584,1.0
4FGL J1816.5+4510,0.4184189,0.2952683,0.95541435,-11.00413,-12.341968,1.6778657,1.618173,0.3895712494850158,12.685696601867676,0.9668074,msp,0.0026666666666666666,0.007037315505489968,0.0017321271317390105,0.0011537939680771147,0.0013333333333333333,0.0051639777949432225,0.0024114099098369477,0.0018923394264931466,0.029333333333333333,0.034530869557266475,0.2834216331442197,0.08944062536962191,0.9666666666666669,0.0375436254179491,0.7124348322550456,0.0882031538081035,0.001909426357386585
4FGL J1816.7+1749,0.26734692,0.7029158,0.7112731,-11.419903,-12.231862,1.1073829,1.9152328,0.2272930443286895,3.434274196624756,1.1134478,unas,0.08542804733131028,0.04081943839855371,0.1166684868124624,0.021820148006091396,0.4854009713338187,0.08225835926302039,0.3458943450823426,0.0702827664617305,0.012121149700337194,0.01880150350269775,0.08469962382999559,0.03419579772659468,0.41704983163453385,0.09905500160643246,0.452737545594573,0.07458917254443773,1.0
4FGL J1816.7+0951,0.21024786,0.78911567,0.61424464,-11.584327,-12.2136755,0.7095819,2.1495228,0.0954613387584686,0.9765284061431884,1.0527607,bcu,0.23981747951361665,0.06722086194116762,0.2981762516622742,0.031693717511548286,0.4668803758170665,0.08795762455026422,0.5795761297146479,0.04174826451121835,0.03315979296073534,0.020921568909535105,0.04273600672604516,0.014980293641474634,0.2601423517085814,0.09525491114167675,0.07951160031370819,0.02119060431758632,1.0
4FGL J1816.8-2800,-0.09592115,0.9973268,0.07307062,-11.470501,-11.97547,0.61518407,2.5658526,0.3938464522361755,2.544830799102783,0.9494134,unas,0.207935606060606,0.07481710648414505,0.23400263659035167,0.07478909149930063,0.07244047619047622,0.044354744056378494,0.04871041343236963,0.020280077474180605,0.20169642857142855,0.0798449736800718,0.24154702139397463,0.08657174679227155,0.5179274891774893,0.09608867103559621,0.47573994162182015,0.072310919614666,1.0
4FGL J1816.9-4942,-0.26164117,0.9632177,-0.26872241,-10.956573,-12.098795,1.4414752,2.336357,0.1106129065155983,3.7086570262908936,2.4969318,fsrq,0.9518769395824963,0.03856014216462825,0.9172418395678202,0.016687326016725387,0.04678972708417031,0.03771570309814349,0.07785886178414027,0.016260000769372184,0.0,0.0,0.0035602923482656477,0.0023222781329373986,0.0013333333333333333,0.0051639777949432225,0.0013390049260730544,0.0006010513005886305,0.0034778778276167155
4FGL J1817.1-1742,-0.012344383,0.9730278,0.23068781,-10.582685,-11.3836155,1.2292973,1.8302197,0.3443507254123688,6.084233283996582,0.7325995,psr,0.00125,0.005,0.0017194723950524349,0.0008583513081864702,0.00375,0.00806225774829855,0.00213979227191885,0.0010563250404249122,0.9008333333333334,0.04725815626252489,0.5186974480748177,0.10950730221459304,0.09416666666666668,0.04800462940638586,0.47744328528642654,0.10834987060848365,1.6862191348424018
4FGL J1817.2-3035,-0.118072405,0.9994224,0.03398431,-11.004517,-12.015622,1.14165,2.3619304,0.0387422442436218,0.8620290756225586,1.2522558,unas,0.2519649135357326,0.09940572378056536,0.30761787046988803,0.03704551243557872,0.3605497721462327,0.08736368459542437,0.6087317379812399,0.04572526384425804,0.2980982322416146,0.10162055827424407,0.06974999276765932,0.03849311281651186,0.08938708207642033,0.05082976558807122,0.013900402351282537,0.0061131447869026585,1.0
4FGL J1817.2-2400,-0.064692214,0.9907942,0.13537686,-11.276757,-11.903304,0.74767905,2.010852,0.1646922528743744,1.5383870601654053,1.1355149,spp,0.045560875700258165,0.03221389855599523,0.30561112736662227,0.03391953900634662,0.22807806883056028,0.05889394690522457,0.48817586340010166,0.05011346022647723,0.3213309863504416,0.08471768041397902,0.06928513610425095,0.029358579589964216,0.40503006911874,0.09069225433889032,0.13692787056788802,0.03392917518722535,1.0
